height_Mm,temperature_K,pressure_dyn_cm2,i_extension,f_extension_1e16_cm3,i_pw_H,f_pw_H_1e16_cm3,C_i_applied,C_f_applied,i_pw_total_e,f_pw_total_e_1e16_cm3,iterations,duration_s
95,6000,0.01,0.6067931142,3.504076558,0.6025527383,5.370425846,1.007037352,0.6524764811,0.6032006322,5.38198114,65,18.69119669
95,6000,0.02,0.4489598943,3.007526458,0.4328317534,4.602126001,1.037261917,0.653508065,0.4334151779,4.614540998,66,19.53244452
95,6000,0.05,0.2772256208,2.614337184,0.2335994903,4.211263763,1.186756103,0.6207963528,0.2341293654,4.230390299,67,13.16670196
95,6000,0.1,0.1903157763,2.550819364,0.1387661033,4.157340734,1.37148606,0.6135699543,0.1392697807,4.187575189,67,15.14427576
95,6000,0.2,0.1206544076,2.55092431,0.08152430094,4.132194706,1.479980892,0.6173291656,0.08200795674,4.181369942,67,23.42411046
95,8000,0.01,0.7127383948,4.998814335,0.7040144859,7.3080492,1.012391661,0.6840148715,0.7051052878,7.330712966,105,26.10059552
95,8000,0.02,0.5647981988,3.873937903,0.5572911263,5.981772673,1.013470648,0.6476237253,0.558352681,6.00458311,106,36.78033167
95,8000,0.05,0.3788031703,3.192704638,0.3547171974,5.304219788,1.067901904,0.6019178627,0.3557563706,5.335343606,108,20.66489093
95,8000,0.1,0.3011411235,2.98417452,0.2608999907,5.191813516,1.154239686,0.5747846125,0.2619259458,5.232726056,108,37.47198758
95,8000,0.2,0.2583845558,2.9854997,0.2150515359,5.157585141,1.20150063,0.5788561154,0.2160641218,5.206269222,108,37.51302624
95,10000,0.01,0.7817669885,6.089578865,0.774996512,8.278101058,1.008736138,0.7356250936,0.8231193157,9.338063319,120,41.96002819
95,10000,0.02,0.6770913932,4.504399479,0.6785663239,6.476196089,0.9978264016,0.6955316697,0.7138418996,7.167033862,134,39.33723658
95,10000,0.05,0.602239552,3.330356056,0.6314919189,5.699211241,0.9536773694,0.5843538544,0.6514003323,6.064222275,144,38.56473676
95,10000,0.1,0.6273337358,3.220459494,0.659126621,5.882629284,0.9517651325,0.5474523956,0.6706164268,6.089507228,143,28.78607
95,10000,0.2,0.6658241686,3.358514106,0.6748656563,6.132186877,0.986602537,0.5476861964,0.6814271355,6.252008705,139,31.05890682
95,12000,0.01,0.840285226,6.661892667,0.8328153101,8.57648488,1.008969475,0.7767625968,0.9186108198,10.43458157,103,29.42877048
95,12000,0.02,0.7827042146,4.475549758,0.7900506302,6.22210641,0.9907013357,0.7192981706,0.8754711497,7.640314998,121,41.8869805
95,12000,0.05,0.7855091756,3.11865356,0.8173247116,5.348580298,0.9610735664,0.5830806281,0.9015860174,6.508240539,138,40.4178627
95,12000,0.1,0.8230541177,3.166667759,0.8556529513,5.559617126,0.9619018043,0.5695837837,0.9379949907,6.681140686,146,40.34696223
95,12000,0.2,0.8653469607,3.412309028,0.8838383578,6.077760155,0.9790783044,0.5614418702,0.9625746064,7.20886126,147,51.93253911
95,14000,0.01,0.8855761524,6.984103824,0.8784561029,9.087796198,1.008105185,0.768514574,0.9647593935,10.96115911,82,23.66875411
95,14000,0.02,0.8535125303,4.382165436,0.865465126,6.45128655,0.9861893966,0.6792700032,0.9517219414,7.801306681,99,28.42670195
95,14000,0.05,0.8665644621,3.127254962,0.8965312446,5.530540556,0.9665747483,0.5654519536,0.9827249327,6.645087006,118,40.91785517
95,14000,0.1,0.9006525944,3.091729173,0.9225071331,5.643573575,0.9763096264,0.5478318183,1.008633414,6.746545099,128,44.53986288
95,14000,0.2,0.9228703149,3.266764792,0.9417395958,6.091171984,0.9799633774,0.53631137,1.027755067,7.254683221,134,30.48367344
96,6000,0.01,0.6051692761,3.490901421,0.6009402479,5.350233338,1.007037352,0.6524764811,0.6015883874,5.361780469,65,18.67281971
96,6000,0.02,0.4472266755,2.995728931,0.4311607977,4.58407339,1.037261917,0.653508065,0.4317445824,4.596495317,67,12.97824972
96,6000,0.05,0.2759639367,2.60442895,0.2325363535,4.19530324,1.186756103,0.6207963528,0.2330666462,4.214459605,67,13.04872974
96,6000,0.1,0.1894629723,2.541294824,0.1381442931,4.141817581,1.37148606,0.6135699543,0.1386483659,4.172098766,67,23.3831779
96,6000,0.2,0.1201277864,2.541399357,0.08116847124,4.116765413,1.479980892,0.6173291656,0.08165249053,4.166009532,67,23.28130031
96,8000,0.01,0.7113315832,4.982470113,0.7026248937,7.284154659,1.012391661,0.6840148715,0.7037157732,7.306790644,105,36.44014171
96,8000,0.02,0.5630514509,3.858548425,0.5555675955,5.95800968,1.013470648,0.6476237253,0.556629241,5.980802003,107,37.26200409
96,8000,0.05,0.3773555167,3.180267101,0.3533615919,5.283556608,1.067901904,0.6019178627,0.354400857,5.314681047,108,20.9336411
96,8000,0.1,0.3001413203,2.972857911,0.26003379,5.172125083,1.154239686,0.5747846125,0.2610598165,5.213021361,108,37.61700049
96,8000,0.2,0.2576832169,2.974207414,0.2144678168,5.13807721,1.20150063,0.5788561154,0.2154804561,5.186712036,108,37.53008081
96,10000,0.01,0.7806796723,6.068896397,0.7739186125,8.249985556,1.008736138,0.7356250936,0.8220568755,9.308213531,120,34.64841646
96,10000,0.02,0.6758407918,4.484972308,0.6773129983,6.448264692,0.9978264016,0.6955316697,0.7126099081,7.137855452,134,46.40829698
96,10000,0.05,0.6014941791,3.317192542,0.6307103412,5.676684627,0.9536773694,0.5843538544,0.6506296198,6.040912216,144,42.361892
96,10000,0.1,0.6267669233,3.208416679,0.6585310828,5.860631362,0.9517651325,0.5474523956,0.6700258772,6.067014035,143,38.59707972
96,10000,0.2,0.66522591,3.345801114,0.6742592737,6.108974694,0.986602537,0.5476861964,0.68082356,6.228502193,139,47.93679917
96,12000,0.01,0.8395122937,6.637103064,0.8320492489,8.544570879,1.008969475,0.7767625968,0.9178449393,10.39754542,103,29.99137715
96,12000,0.02,0.7820301778,4.455242251,0.7893702669,6.19387402,0.9907013357,0.7192981706,0.8747911154,7.606932581,121,30.26151114
96,12000,0.05,0.7851789759,3.106465124,0.8169811379,5.327676781,0.9610735664,0.5830806281,0.9012428355,6.483320034,138,25.72993434
96,12000,0.1,0.8228200254,3.155119939,0.8554095872,5.539342988,0.9619018043,0.5695837837,0.9377521368,6.657116464,146,42.0123753
96,12000,0.2,0.8651402231,3.400170564,0.8836272024,6.056139993,0.9790783044,0.5614418702,0.9623642389,7.183510059,147,50.56775461
96,14000,0.01,0.8850290713,6.958522431,0.8779134204,9.054509396,1.008105185,0.768514574,0.9642167333,10.92221889,83,29.08853292
96,14000,0.02,0.8531480886,4.362769412,0.8650955805,6.422732332,0.9861893966,0.6792700032,0.9513524091,7.767378721,99,18.89929545
96,14000,0.05,0.8663809111,3.115202129,0.8963413462,5.509225159,0.9665747483,0.5654519536,0.9825350422,6.619722121,118,40.96630544
96,14000,0.1,0.9005230334,3.080476364,0.9223744282,5.623032947,0.9763096264,0.5478318183,1.008500717,6.722155312,128,36.90705118
96,14000,0.2,0.9227707035,3.255261392,0.9416379477,6.069722877,0.9799633774,0.53631137,1.02765343,7.229267763,134,45.98874708
97,6000,0.01,0.6045168054,3.484280863,0.6002923367,5.340086522,1.007037352,0.6524764811,0.6009405752,5.351625963,65,22.85161367
97,6000,0.02,0.4463700453,2.987609868,0.4303349404,4.571649576,1.037261917,0.653508065,0.4309189043,4.584065439,67,19.42978553
97,6000,0.05,0.2751667013,2.595778933,0.2318645765,4.181369497,1.186756103,0.6207963528,0.2323951346,4.200527212,67,14.38617889
97,6000,0.1,0.1888984214,2.532712015,0.1377326587,4.127829267,1.37148606,0.6135699543,0.1382369947,4.158114377,67,23.55016559
97,6000,0.2,0.1197876534,2.5328031,0.08093864868,4.102840495,1.479980892,0.6173291656,0.08142290402,4.152081891,67,23.43143427
97,8000,0.01,0.7107475725,4.976120328,0.7020480312,7.274871549,1.012391661,0.6840148715,0.703138943,7.297497946,105,19.90745319
97,8000,0.02,0.5622844929,3.849422122,0.5548108316,5.943917697,1.013470648,0.6476237253,0.5558725171,5.966688014,107,37.541073
97,8000,0.05,0.3764730378,3.169974807,0.352535225,5.266457441,1.067901904,0.6019178627,0.3535745464,5.297555669,108,37.39843455
97,8000,0.1,0.2994282202,2.962762837,0.2594159806,5.154561852,1.154239686,0.5747846125,0.2604420583,5.195418555,108,38.33939632
97,8000,0.2,0.2571323252,2.964077182,0.2140093138,5.120576777,1.20150063,0.5788561154,0.2150219952,5.169152063,108,32.27626431
97,10000,0.01,0.7802018759,6.061721453,0.773444954,8.240232023,1.008736138,0.7356250936,0.82159002,9.298029716,120,22.68289337
97,10000,0.02,0.6752317525,4.47430422,0.6767026322,6.432926659,0.9978264016,0.6955316697,0.7120099523,7.121721672,134,26.38186007
97,10000,0.05,0.6009858267,3.306576219,0.6301772969,5.658516999,0.9536773694,0.5843538544,0.6501039981,6.022028311,144,49.76027877
97,10000,0.1,0.6262971464,3.197803999,0.658037498,5.841245786,0.9517651325,0.5474523956,0.669536433,6.047176219,143,40.65844607
97,10000,0.2,0.6647003844,3.334484524,0.6737266118,6.08831215,0.986602537,0.5476861964,0.6802933679,6.207575078,139,47.7097201
97,12000,0.01,0.8391471844,6.627569961,0.8316873854,8.532298013,1.008969475,0.7767625968,0.9174831611,10.38345755,103,31.63797949
97,12000,0.02,0.7816474811,4.443140351,0.7889839783,6.177049426,0.9907013357,0.7192981706,0.8744050136,7.58699829,121,25.06822576
97,12000,0.05,0.7849282727,3.096595466,0.8167202805,5.310750034,0.9610735664,0.5830806281,0.9009822757,6.463111908,138,39.48506781
97,12000,0.1,0.822621722,3.145068865,0.8552034296,5.521696641,0.9619018043,0.5695837837,0.9375464114,6.636196345,146,51.81114142
97,12000,0.2,0.86495844,3.389435847,0.8834415349,6.037020085,0.9790783044,0.5614418702,0.9621792641,7.161087491,147,50.48333771
97,14000,0.01,0.8847695094,6.946564071,0.8776559454,9.038949041,1.008105185,0.768514574,0.9639592688,10.90402169,83,29.06158093
97,14000,0.02,0.8529150978,4.350180975,0.864859327,6.40420003,0.9861893966,0.6792700032,0.951116164,7.745350336,99,34.59407906
97,14000,0.05,0.866232504,3.105263774,0.896187807,5.491649209,0.9665747483,0.5654519536,0.9823815094,6.598801815,118,40.86733829
97,14000,0.1,0.9004112123,3.07068258,0.9222598938,5.605155592,0.9763096264,0.5478318183,1.008386189,6.700925735,128,29.77128798
97,14000,0.2,0.9226829238,3.245115026,0.9415483732,6.05080408,0.9799633774,0.53631137,1.027563864,7.20684967,134,46.1018814
98,6000,0.01,0.602958802,3.471878814,0.5987452209,5.321078866,1.007037352,0.6524764811,0.5993936963,5.332611174,65,18.74113701
98,6000,0.02,0.4446503755,2.976146043,0.4286770469,4.554107597,1.037261917,0.653508065,0.429261372,4.56653137,67,19.96858202
98,6000,0.05,0.2738598527,2.58565116,0.2307633826,4.165055334,1.186756103,0.6207963528,0.2312943783,4.184245304,67,23.51263117
98,6000,0.1,0.1879833765,2.522852945,0.1370654664,4.111760895,1.37148606,0.6135699543,0.1375702316,4.142101074,67,19.62981067
98,6000,0.2,0.1192178976,2.522933938,0.08055367352,4.086853624,1.479980892,0.6173291656,0.08103832656,4.136178861,67,23.32183695
98,8000,0.01,0.7093871239,4.961199623,0.7007042345,7.253058127,1.012391661,0.6840148715,0.7017952216,7.275661539,105,20.93248536
98,8000,0.02,0.5606284633,3.834591697,0.5531768133,5.921017941,1.013470648,0.6476237253,0.5542385854,5.943769456,107,20.79482119
98,8000,0.05,0.375003557,3.157430674,0.3511591802,5.245617167,1.067901904,0.6019178627,0.3521985959,5.276716715,108,20.54696252
98,8000,0.1,0.2983728075,2.951066588,0.2585016015,5.134212928,1.154239686,0.5747846125,0.2595277553,5.175055604,108,20.58874212
98,8000,0.2,0.2563894367,2.952363158,0.2133910132,5.100340273,1.20150063,0.5788561154,0.2144037516,5.148866848,108,38.02654123
98,10000,0.01,0.7791423514,6.042925227,0.7723946054,8.214680657,1.008736138,0.7356250936,0.8205547733,9.271016919,120,33.37026693
98,10000,0.02,0.6740029684,4.455709931,0.6754711714,6.406192738,0.9978264016,0.6955316697,0.7107995334,7.093827638,134,46.19992001
98,10000,0.05,0.6002296494,3.293234247,0.6293843899,5.635684991,0.9536773694,0.5843538544,0.6493221514,5.998397103,144,41.53896457
98,10000,0.1,0.6257068165,3.185357769,0.6574172505,5.818510969,0.9517651325,0.5474523956,0.6689213967,6.023928962,143,50.76373234
98,10000,0.2,0.6640716725,3.321271931,0.6730893623,6.064187765,0.986602537,0.5476861964,0.679659078,6.183144984,139,39.60021995
98,12000,0.01,0.838348542,6.606563989,0.8308958426,8.505255036,1.008969475,0.7767625968,0.9166918058,10.35239579,104,31.56294595
98,12000,0.02,0.7809749502,4.4233638,0.788305135,6.149555193,0.9907013357,0.7192981706,0.8737264989,7.554504904,121,41.92529691
98,12000,0.05,0.7845890182,3.0841691,0.8163672851,5.28943846,0.9610735664,0.5830806281,0.9006296831,6.4377024,138,49.24445064
98,12000,0.1,0.8223776095,3.133132805,0.8549496485,5.500740882,0.9619018043,0.5695837837,0.9372931625,6.611363094,146,50.93672731
98,12000,0.2,0.8647412062,3.376817953,0.883219659,6.014545998,0.9790783044,0.5614418702,0.9619582164,7.134734442,147,51.65457565
98,14000,0.01,0.8842582255,6.920790837,0.8771487722,9.005412611,1.008105185,0.768514574,0.9634521164,10.86469069,83,24.09260336
98,14000,0.02,0.8525466673,4.331028358,0.864485737,6.376004148,0.9861893966,0.6792700032,0.9507425873,7.711854415,99,23.53636079
98,14000,0.05,0.8660422517,3.092919531,0.8959909756,5.469818454,0.9665747483,0.5654519536,0.9821846862,6.572823315,118,29.31226762
98,14000,0.1,0.9002757155,3.059038605,0.9221211091,5.58390094,0.9763096264,0.5478318183,1.008247413,6.67568768,128,44.25322829
98,14000,0.2,0.9225782438,3.233154879,0.9414415528,6.028503328,0.9799633774,0.53631137,1.027457055,7.180424765,134,47.44344772
99,6000,0.01,0.6011373334,3.457778252,0.5969364811,5.29946803,1.007037352,0.6524764811,0.5975852345,5.310993264,65,12.64704437
99,6000,0.02,0.4426119911,2.963212243,0.4267118881,4.534316258,1.037261917,0.653508065,0.427296644,4.546752213,67,13.05516678
99,6000,0.05,0.2724213698,2.575212793,0.2295512693,4.148240854,1.186756103,0.6207963528,0.2300827504,4.167471973,67,23.73564028
99,6000,0.1,0.1869999166,2.512884123,0.1363483903,4.095513649,1.37148606,0.6135699543,0.1368536203,4.125921197,67,22.90768937
99,6000,0.2,0.1186071685,2.512967324,0.08014101339,4.070708893,1.479980892,0.6173291656,0.08062609594,4.120136916,67,14.40212579
99,8000,0.01,0.7077961287,4.943774491,0.6991327131,7.227583342,1.012391661,0.6840148715,0.7002237887,7.250159866,105,23.75221357
99,8000,0.02,0.558686746,3.817811494,0.5512609046,5.895107521,1.013470648,0.6476237253,0.5523227788,5.917840466,107,37.23308526
99,8000,0.05,0.3733517148,3.144145896,0.3496123695,5.223546419,1.067901904,0.6019178627,0.3506518917,5.254655533,108,37.92617453
99,8000,0.1,0.297248421,2.939187128,0.2575274654,5.113545256,1.154239686,0.5747846125,0.2585537006,5.154380945,108,37.79279533
99,8000,0.2,0.2556170811,2.940527522,0.2127481874,5.07989368,1.20150063,0.5788561154,0.2137609853,5.128374954,108,20.57820829
99,10000,0.01,0.7778971105,6.020260745,0.771160149,8.18387083,1.008736138,0.7356250936,0.8193380985,9.238381835,120,22.62423153
99,10000,0.02,0.672606481,4.434909978,0.6740716421,6.376287624,0.9978264016,0.6955316697,0.7094239822,7.06264727,134,46.664076
99,10000,0.05,0.5993962533,3.2791714,0.6285105136,5.611619355,0.9536773694,0.5843538544,0.6484604909,5.973517663,144,49.81011879
99,10000,0.1,0.6250902558,3.172657859,0.6567694429,5.79531277,0.9517651325,0.5474523956,0.6682790412,6.000213231,143,48.90909061
99,10000,0.2,0.6634297405,3.307902515,0.6724387133,6.039777041,0.986602537,0.5476861964,0.6790114562,6.15842552,139,25.90311706
99,12000,0.01,0.8374580775,6.578668905,0.8300132942,8.469343056,1.008969475,0.7767625968,0.9158094659,10.31074115,104,29.96411307
99,12000,0.02,0.780226326,4.401563685,0.7875494842,6.119247712,0.9907013357,0.7192981706,0.8729712141,7.51868998,121,26.72101641
99,12000,0.05,0.7842311785,3.07129582,0.8159949518,5.267360416,0.9610735664,0.5830806281,0.9002577749,6.411384949,138,31.93248244
99,12000,0.1,0.8221254433,3.120963086,0.8546874947,5.479374897,0.9619018043,0.5695837837,0.9370315587,6.586045886,146,44.98304458
99,12000,0.2,0.864518894,3.36402651,0.8829925963,5.991762796,0.9790783044,0.5614418702,0.9617320013,7.108019692,147,48.71970481
99,14000,0.01,0.8836614912,6.889563074,0.8765568357,8.964778688,1.008105185,0.768514574,0.9628602042,10.81697649,83,19.86072143
99,14000,0.02,0.8521414633,4.310076839,0.8640748585,6.345159978,0.9861893966,0.6792700032,0.9503317235,7.675210448,99,34.43386869
99,14000,0.05,0.865844374,3.080191465,0.895786255,5.44730891,0.9665747483,0.5654519536,0.9819799741,6.546037334,118,34.33819948
99,14000,0.1,0.9001367867,3.047189345,0.9219788092,5.562271565,0.9763096264,0.5478318183,1.008105122,6.650004702,128,36.0536097
99,14000,0.2,0.9224712844,3.221036427,0.9413324065,6.005907403,0.9799633774,0.53631137,1.02734792,7.153650264,135,37.69637147
100,6000,0.01,0.6000286633,3.448414345,0.5958355585,5.285116697,1.007037352,0.6524764811,0.5964844818,5.296634986,65,19.0288881
100,6000,0.02,0.4412926166,2.953322476,0.4254399099,4.519182906,1.037261917,0.653508065,0.4260249463,4.531620405,67,23.59056932
100,6000,0.05,0.2713543869,2.565840705,0.2286521941,4.133143975,1.186756103,0.6207963528,0.2291840378,4.152393672,67,17.68037289
100,6000,0.1,0.1862499513,2.503717563,0.1358015635,4.080573936,1.37148606,0.6135699543,0.1363071505,4.111014317,67,23.80194255
100,6000,0.2,0.118144244,2.503791665,0.07982822257,4.055845414,1.479980892,0.6173291656,0.08031363293,4.105320023,67,13.02587685
100,8000,0.01,0.7068319368,4.933662164,0.6981803229,7.21279956,1.012391661,0.6840148715,0.6992714524,7.235361777,105,33.21008454
100,8000,0.02,0.5574570134,3.805819353,0.550047517,5.876590378,1.013470648,0.6476237253,0.5511094562,5.899303346,107,33.30945225
100,8000,0.05,0.372151894,3.132691037,0.3484888385,5.204515816,1.067901904,0.6019178627,0.3495284387,5.235614007,108,36.67286977
100,8000,0.1,0.296355873,2.928348146,0.2567541876,5.094687789,1.154239686,0.5747846125,0.2577804877,5.135498252,108,21.12062528
100,8000,0.2,0.2549664052,2.929671577,0.2122066347,5.061139545,1.20150063,0.5788561154,0.2132194828,5.109567805,108,20.16586834
100,10000,0.01,0.7771407294,6.008198946,0.7704103185,8.167474164,1.008736138,0.7356250936,0.8185990871,9.221171504,120,34.32359837
100,10000,0.02,0.6716860549,4.420455168,0.673149211,6.355505236,0.9978264016,0.6955316697,0.7085173935,7.040904133,134,34.98948143
100,10000,0.05,0.598753611,3.267199441,0.6278366565,5.591131839,0.9536773694,0.5843538544,0.6477960725,5.952275402,144,35.60510724
100,10000,0.1,0.6245534991,3.161171453,0.6562054837,5.774331208,0.9517651325,0.5474523956,0.6677198361,5.978751962,143,41.07056169
100,10000,0.2,0.662847792,3.295702029,0.6718488623,6.017500626,0.986602537,0.5476861964,0.6784243543,6.135865511,139,39.93177362
100,12000,0.01,0.8369075343,6.563623398,0.8294676451,8.449973551,1.008969475,0.7767625968,0.9152639458,10.28843123,104,22.85258153
100,12000,0.02,0.7797020938,4.385972579,0.7870203316,6.097572271,0.9907013357,0.7192981706,0.872442318,7.493047722,121,32.56874801
100,12000,0.05,0.783933885,3.060220866,0.815685617,5.248366553,0.9610735664,0.5830806281,0.8999487933,6.38872432,138,30.51916593
100,12000,0.1,0.8219019151,3.110021868,0.8544551133,5.46016575,0.9619018043,0.5695837837,0.9367996648,6.563277603,146,31.54500832
100,12000,0.2,0.8643171692,3.352404133,0.8827865609,5.971061852,0.9790783044,0.5614418702,0.9615267352,7.083744238,147,32.13965541
100,14000,0.01,0.8832848552,6.871977084,0.8761832277,8.941895595,1.008105185,0.768514574,0.9624866117,10.79019065,83,20.36197856
100,14000,0.02,0.8518428849,4.294595929,0.8637720988,6.322369468,0.9861893966,0.6792700032,0.9500289746,7.648129455,99,18.14870934
100,14000,0.05,0.8656740115,3.069144523,0.8956100013,5.427772427,0.9665747483,0.5654519536,0.9818037277,6.52278576,118,25.71278016
100,14000,0.1,0.9000120366,3.036530899,0.921851032,5.542815875,0.9763096264,0.5478318183,1.007977353,6.626901395,128,32.51317204
100,14000,0.2,0.9223741183,3.210037195,0.9412332537,5.985398361,0.9799633774,0.53631137,1.027248778,7.129347799,135,31.61090744
